Store,Date,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Revenue,Predicted_Revenue,Profit_Gap,,,,
36,17/08/2012,0,85.89,3.571,220.7199609,6.623,314607.22,314607.22,0,,,,
36,24/08/2012,0,81.26,3.574,220.8526787,6.623,282545.55,282545.55,0,,,,
36,31/08/2012,0,84.79,3.608,220.9853964,6.623,282647.48,282647.48,0,,,,
36,07/09/2012,1,84.19,3.697,221.1181142,6.623,293728.57,293728.57,0,,,,
36,14/09/2012,0,78.16,3.692,221.2601207,6.623,301893.63,301893.63,0,,,,
36,21/09/2012,0,75.98,3.709,221.4578604,6.623,293804.45,293804.45,0,,,,
36,28/09/2012,0,79.49,3.66,221.6556,6.623,270677.98,270677.98,0,,,,
36,05/10/2012,0,73.57,3.611,221.8533396,6.228,277137.86,277137.86,0,,,,
36,12/10/2012,0,71.28,3.576,222.0510793,6.228,300236.85,300236.85,0,,,,
36,19/10/2012,0,74.06,3.57,222.0951719,6.228,287360.05,277137.86,10222.19,,,,
36,26/10/2012,0,74.39,3.494,222.1136566,6.228,272489.41,277137.86,-4648.45,,,,
37,05/02/2010,0,45.97,2.572,209.8529663,8.554,536006.73,536006.73,0,,,,
37,12/02/2010,1,46.11,2.548,209.9970208,8.554,529852.7,529852.7,0,,,,
37,19/02/2010,0,45.66,2.514,210.0451024,8.554,510382.5,510382.5,0,,,,
37,26/02/2010,0,50.87,2.561,210.0771885,8.554,513615.82,513615.82,0,,,,
37,05/03/2010,0,51.33,2.625,210.1092746,8.554,519255.68,519255.68,0,,,,
37,12/03/2010,0,61.96,2.667,210.1413607,8.554,513015.35,513015.35,0,,,,
37,19/03/2010,0,59.56,2.72,209.9803208,8.554,460020.74,498925.86,-38905.12,,,,
37,26/03/2010,0,55.76,2.732,209.7870932,8.554,515777.97,515777.97,0,,,,
37,02/04/2010,0,63.43,2.719,209.5938656,8.464,540189.7,540189.7,0,,,,
37,09/04/2010,0,68.54,2.77,209.400638,8.464,513327.55,513327.55,0,,,,
37,16/04/2010,0,66.74,2.808,209.2691428,8.464,524544.83,513327.55,11217.28,,,,
37,23/04/2010,0,68.03,2.795,209.2199574,8.464,527019.78,513327.55,13692.23,,,,
37,30/04/2010,0,70.9,2.78,209.170772,8.464,517850.83,517850.83,0,,,,
37,07/05/2010,0,75.56,2.835,209.1215867,8.464,543234.77,543234.77,0,,,,
37,14/05/2010,0,77.53,2.854,209.118536,8.464,505196.08,505196.08,0,,,,
37,21/05/2010,0,77.34,2.826,209.3922937,8.464,510494.7,510494.7,0,,,,
37,28/05/2010,0,80.87,2.759,209.6660514,8.464,532241.22,532241.22,0,,,,
37,04/06/2010,0,79.93,2.705,209.9398091,8.464,479195.02,479195.02,0,,,,
37,11/06/2010,0,82.3,2.668,210.2135668,8.464,481915.11,485419.39,-3504.28,,,,
37,18/06/2010,0,84.37,2.637,210.2108417,8.464,505761.62,505761.62,0,,,,
37,25/06/2010,0,84.14,2.653,210.0975233,8.464,485419.39,485419.39,0,,,,
37,02/07/2010,0,81.85,2.669,209.984205,8.36,498292.53,498292.53,0,,,,
37,09/07/2010,0,81.74,2.642,209.8708867,8.36,502456.04,502456.04,0,,,,
37,16/07/2010,0,84.43,2.623,209.8630532,8.36,485150.01,491998.12,-6848.11,,,,
37,23/07/2010,0,82.6,2.608,209.9958663,8.36,491998.12,491998.12,0,,,,
37,30/07/2010,0,81.88,2.64,210.1286794,8.36,487912.95,487912.95,0,,,,
37,06/08/2010,0,85.49,2.627,210.2614925,8.36,508576.62,508576.62,0,,,,
37,13/08/2010,0,86.06,2.692,210.3943056,8.36,491815.83,491815.83,0,,,,
37,20/08/2010,0,85.54,2.664,210.3617581,8.36,486930.72,486930.72,0,,,,
37,27/08/2010,0,84.62,2.619,210.3292106,8.36,512157.25,512157.25,0,,,,
37,03/09/2010,0,82.29,2.577,210.2966631,8.36,510427.53,512157.25,-1729.72,,,,
37,10/09/2010,1,80.58,2.565,210.2641156,8.36,510296.07,510296.07,0,,,,
37,17/09/2010,0,82.1,2.582,210.2924504,8.36,501251.4,512157.25,-10905.85,,,,
37,24/09/2010,0,79.17,2.624,210.3664469,8.36,494265.48,494265.48,0,,,,
37,01/10/2010,0,74.66,2.603,210.4404433,8.476,529877.93,529877.93,0,,,,
37,08/10/2010,0,66.34,2.633,210.5144398,8.476,524483.65,524483.65,0,,,,
37,15/10/2010,0,71.57,2.72,210.5805944,8.476,498925.86,498925.86,0,,,,
37,22/10/2010,0,72.24,2.725,210.6271444,8.476,510425.4,510425.4,0,,,,
37,29/10/2010,0,76.22,2.716,210.6736944,8.476,514485.9,514485.9,0,,,,
37,05/11/2010,0,62.72,2.689,210.7202444,8.476,539683.42,539683.42,0,,,,
37,12/11/2010,0,61.97,2.728,210.7667944,8.476,517546.69,517546.69,0,,,,
37,19/11/2010,0,56.73,2.771,210.65429,8.476,518124.16,518124.16,0,,,,
37,26/11/2010,1,67.73,2.735,210.5152765,8.476,518220.72,518220.72,0,,,,
37,03/12/2010,0,54.44,2.708,210.376263,8.476,508213.14,508213.14,0,,,,
37,10/12/2010,0,51.83,2.843,210.2372494,8.476,511207.52,525616.9,-14409.38,,,,
37,17/12/2010,0,56.73,2.869,210.1787224,8.476,534285.21,576809.92,-42524.71,,,,
37,24/12/2010,0,59.1,2.886,210.1805602,8.476,576809.92,576809.92,0,,,,
37,31/12/2010,1,52.88,2.943,210.182398,8.476,460331.7,460331.7,0,,,,
37,07/01/2011,0,54.11,2.976,210.1842358,8.395,542464.02,542464.02,0,,,,
37,14/01/2011,0,42.87,2.983,210.2379731,8.395,525616.9,525616.9,0,,,,
37,21/01/2011,0,51.18,3.016,210.6031072,8.395,526486.82,526486.82,0,,,,
37,28/01/2011,0,48.74,3.01,210.9682412,8.395,513672.36,513672.36,0,,,,
37,04/02/2011,0,46.68,2.989,211.3333753,8.395,583835.18,583835.18,0,,,,
37,11/02/2011,1,41.16,3.022,211.6985093,8.395,522514.32,522514.32,0,,,,
37,18/02/2011,0,57.48,3.045,212.0063522,8.395,536840.69,536840.69,0,,,,
37,25/02/2011,0,67.73,3.065,212.2912786,8.395,514758.19,514758.19,0,,,,
37,04/03/2011,0,64.55,3.288,212.576205,8.395,527572.25,527572.25,0,,,,
37,11/03/2011,0,59.15,3.459,212.8611313,8.395,505610.4,505610.4,0,,,,
37,18/03/2011,0,64.9,3.488,213.1096787,8.395,478503.06,478503.06,0,,,,
37,25/03/2011,0,71.07,3.473,213.3436744,8.395,522105.93,522105.93,0,,,,
37,01/04/2011,0,67.31,3.524,213.5776701,8.3,534578.78,534578.78,0,,,,
37,08/04/2011,0,69.39,3.622,213.8116658,8.3,543703.16,534578.78,9124.38,,,,
37,15/04/2011,0,73.25,3.743,214.026217,8.3,543775.87,543775.87,0,,,,
37,22/04/2011,0,74.57,3.807,214.1921572,8.3,526434.37,526434.37,0,,,,
37,29/04/2011,0,76.1,3.81,214.3580974,8.3,502918.18,502918.18,0,,,,
37,06/05/2011,0,69.56,3.906,214.5240376,8.3,547513.3,547513.3,0,,,,
37,13/05/2011,0,76.73,3.899,214.6899778,8.3,511871.63,511871.63,0,,,,
37,20/05/2011,0,73.02,3.907,214.465412,8.3,533564.42,547513.3,-13948.88,,,,
37,27/05/2011,0,81.28,3.786,214.2408462,8.3,507086.75,507086.75,0,,,,
37,03/06/2011,0,82.96,3.699,214.0162805,8.3,500381.23,500381.23,0,,,,
37,10/06/2011,0,82.41,3.648,213.7917147,8.3,509647.25,509647.25,0,,,,
37,17/06/2011,0,84.43,3.637,213.7481256,8.3,525132.36,525132.36,0,,,,
37,24/06/2011,0,83.95,3.594,213.8402689,8.3,509276.22,509276.22,0,,,,
37,01/07/2011,0,85.33,3.524,213.9324122,8.177,517021.3,517021.3,0,,,,
37,08/07/2011,0,84.71,3.48,214.0245556,8.177,489059.93,489059.93,0,,,,
37,15/07/2011,0,85.63,3.575,214.1083654,8.177,498749.62,498749.62,0,,,,
37,22/07/2011,0,83.31,3.651,214.1713416,8.177,505543.53,505543.53,0,,,,
37,29/07/2011,0,84.99,3.682,214.2343177,8.177,504974.95,510787.46,-5812.51,,,,
37,05/08/2011,0,86.71,3.684,214.2972939,8.177,510787.46,510787.46,0,,,,
37,12/08/2011,0,87.64,3.638,214.3602701,8.177,502504.39,502504.39,0,,,,
37,19/08/2011,0,87.24,3.554,214.4239935,8.177,506897.98,506897.98,0,,,,
37,26/08/2011,0,86.02,3.523,214.4878416,8.177,527947.21,506897.98,21049.23,,,,
37,02/09/2011,0,87.5,3.533,214.5516896,8.177,530367.83,530367.83,0,,,,
37,09/09/2011,1,77.94,3.546,214.6155376,8.177,506273.74,516556.94,-10283.2,,,,
37,16/09/2011,0,82.06,3.526,214.7934111,8.177,513341.94,513341.94,0,,,,
37,23/09/2011,0,78.35,3.467,215.1233185,8.177,516556.94,516556.94,0,,,,
37,30/09/2011,0,81.52,3.355,215.4532259,8.177,516402.1,516402.1,0,,,,
37,07/10/2011,0,71.2,3.285,215.7831333,7.716,522816.85,522816.85,0,,,,
37,14/10/2011,0,74.16,3.274,216.0885258,7.716,513636.01,513636.01,0,,,,
37,21/10/2011,0,67.89,3.353,216.2468287,7.716,522784.33,522784.33,0,,,,
37,28/10/2011,0,71.31,3.372,216.4051315,7.716,517355.44,517355.44,0,,,,
37,04/11/2011,0,58.97,3.332,216.5634344,7.716,555925.6,555925.6,0,,,,
37,11/11/2011,0,63.5,3.297,216.7217373,7.716,501268.78,527495.09,-26226.31,,,,
37,18/11/2011,0,66.28,3.308,216.9395861,7.716,527495.09,527495.09,0,,,,
37,25/11/2011,1,66.41,3.236,217.1812533,7.716,522554.04,522554.04,0,,,,
37,02/12/2011,0,53.57,3.172,217.4229206,7.716,527117.81,527117.81,0,,,,
37,09/12/2011,0,50.64,3.158,217.6645878,7.716,537224.52,537224.52,0,,,,
37,16/12/2011,0,58.31,3.159,217.8781339,7.716,533905.67,533905.67,0,,,,
37,23/12/2011,0,55.41,3.112,218.0541851,7.716,605791.46,605791.46,0,,,,
37,30/12/2011,1,48.26,3.129,218.2302364,7.716,451327.61,451327.61,0,,,,
37,06/01/2012,0,57.18,3.157,218.4062876,7.244,558343.57,558343.57,0,,,,
37,13/01/2012,0,56.28,3.261,218.5823389,7.244,546221.4,605791.46,-59570.06,,,,
37,20/01/2012,0,58.9,3.268,218.6755292,7.244,543894.07,543894.07,0,,,,
37,27/01/2012,0,62.73,3.29,218.7687195,7.244,514116.58,514116.58,0,,,,
37,03/02/2012,0,61.33,3.36,218.8619099,7.244,555424.24,555424.24,0,,,,
37,10/02/2012,1,54.49,3.409,218.9551002,7.244,527041.46,527041.46,0,,,,
37,17/02/2012,0,54.38,3.51,219.1148297,7.244,541071.29,541071.29,0,,,,
37,24/02/2012,0,62.21,3.555,219.3244636,7.244,518696.89,535937.25,-17240.36,,,,
37,02/03/2012,0,64.54,3.63,219.5340975,7.244,525559.17,525559.17,0,,,,
37,09/03/2012,0,63.19,3.669,219.7437314,7.244,535937.25,535937.25,0,,,,
37,16/03/2012,0,67.48,3.734,219.8956335,7.244,484588.34,484588.34,0,,,,
37,23/03/2012,0,69.18,3.787,219.9705599,7.244,520887.23,520887.23,0,,,,
37,30/03/2012,0,70.48,3.845,220.0454862,7.244,533734.94,533734.94,0,,,,
37,06/04/2012,0,73.95,3.891,220.1204125,6.989,564848.78,564848.78,0,,,,
37,13/04/2012,0,72.54,3.891,220.1953389,6.989,506973.17,506973.17,0,,,,
37,20/04/2012,0,70.87,3.877,220.2483937,6.989,523483.19,523483.19,0,,,,
37,27/04/2012,0,70.06,3.814,220.3014485,6.989,528807.45,528807.45,0,,,,
37,04/05/2012,0,77.17,3.749,220.3545033,6.989,535311.64,535311.64,0,,,,
37,11/05/2012,0,76.55,3.688,220.4075581,6.989,527983.04,527983.04,0,,,,
37,18/05/2012,0,73.7,3.63,220.4252149,6.989,534847.96,564848.78,-30000.82,,,,
37,25/05/2012,0,78.94,3.561,220.4287124,6.989,540625.79,540625.79,0,,,,
37,01/06/2012,0,80.74,3.501,220.4322099,6.989,531811.85,528940.78,2871.07,,,,
37,08/06/2012,0,81.5,3.452,220.4357073,6.989,528940.78,528940.78,0,,,,
37,15/06/2012,0,82.15,3.393,220.4494148,6.989,508573.16,514489.17,-5916.01,,,,
37,22/06/2012,0,80.4,3.346,220.4886472,6.989,484032.75,484032.75,0,,,,
37,29/06/2012,0,86.68,3.286,220.5278796,6.989,508309.81,508309.81,0,,,,
37,06/07/2012,0,81.52,3.227,220.567112,6.623,519498.32,506005.47,13492.85,,,,
37,13/07/2012,0,78.15,3.256,220.6063444,6.623,506005.47,506005.47,0,,,,
37,20/07/2012,0,81.76,3.311,220.6148749,6.623,503744.56,503744.56,0,,,,
37,27/07/2012,0,84,3.407,220.6234054,6.623,514489.17,514489.17,0,,,,
37,03/08/2012,0,85.56,3.417,220.6319358,6.623,521959.28,521959.28,0,,,,
37,10/08/2012,0,84.41,3.494,220.6404663,6.623,500964.59,509633.71,-8669.12,,,,
37,17/08/2012,0,85.89,3.571,220.7199609,6.623,509633.71,509633.71,0,,,,
37,24/08/2012,0,81.26,3.62,220.8526787,6.623,522665.04,522665.04,0,,,,
37,31/08/2012,0,84.79,3.638,220.9853964,6.623,538344.1,538344.1,0,,,,
37,07/09/2012,1,84.19,3.73,221.1181142,6.623,526838.14,526838.14,0,,,,
37,14/09/2012,0,78.16,3.717,221.2601207,6.623,514651.74,522665.04,-8013.3,,,,
37,21/09/2012,0,75.98,3.721,221.4578604,6.623,521320.98,521320.98,0,,,,
37,28/09/2012,0,79.49,3.666,221.6556,6.623,527953.14,522665.04,5288.1,,,,
37,05/10/2012,0,73.57,3.617,221.8533396,6.228,546122.37,546122.37,0,,,,
37,12/10/2012,0,71.28,3.601,222.0510793,6.228,521810.75,521810.75,0,,,,
37,19/10/2012,0,74.06,3.594,222.0951719,6.228,551969.1,551969.1,0,,,,
37,26/10/2012,0,74.39,3.506,222.1136566,6.228,534738.43,534738.43,0,,,,
38,05/02/2010,0,49.47,2.962,126.4420645,13.975,358496.14,372239.89,-13743.75,,,,
38,12/02/2010,1,47.87,2.946,126.4962581,13.975,342214.9,372239.89,-30024.99,,,,
38,19/02/2010,0,54.83,2.915,126.5262857,13.975,327237.92,327237.92,0,,,,
38,26/02/2010,0,50.23,2.825,126.5522857,13.975,334222.73,334222.73,0,,,,
38,05/03/2010,0,53.77,2.987,126.5782857,13.975,372239.89,372239.89,0,,,,
38,12/03/2010,0,50.11,2.925,126.6042857,13.975,342023.92,342023.92,0,,,,
38,19/03/2010,0,59.57,3.054,126.6066452,13.975,333025.47,333025.47,0,,,,
38,26/03/2010,0,60.06,3.083,126.6050645,13.975,335858.11,335858.11,0,,,,
38,02/04/2010,0,59.84,3.086,126.6034839,14.099,368929.55,368929.55,0,,,,
38,09/04/2010,0,59.25,3.09,126.6019032,14.099,341630.46,341630.46,0,,,,
38,16/04/2010,0,64.95,3.109,126.5621,14.099,337723.49,337979.65,-256.16,,,,
38,23/04/2010,0,64.55,3.05,126.4713333,14.099,335121.82,335121.82,0,,,,
38,30/04/2010,0,67.38,3.105,126.3805667,14.099,337979.65,337979.65,0,,,,
38,07/05/2010,0,70.15,3.127,126.2898,14.099,383657.44,383657.44,0,,,,
38,14/05/2010,0,68.44,3.145,126.2085484,14.099,346174.3,346174.3,0,,,,
38,21/05/2010,0,76.2,3.12,126.1843871,14.099,340497.08,340497.08,0,,,,
38,28/05/2010,0,67.84,3.058,126.1602258,14.099,326469.43,326469.43,0,,,,
38,04/06/2010,0,81.39,2.941,126.1360645,14.099,376184.88,376184.88,0,,,,
38,11/06/2010,0,90.84,2.949,126.1119032,14.099,354828.65,354828.65,0,,,,
38,18/06/2010,0,81.06,3.043,126.114,14.099,335691.85,335691.85,0,,,,
38,25/06/2010,0,87.27,3.084,126.1266,14.099,322046.76,326469.43,-4422.67,,,,
38,02/07/2010,0,91.98,3.105,126.1392,14.18,361181.48,361181.48,0,,,,
38,09/07/2010,0,90.37,3.1,126.1518,14.18,343850.34,343850.34,0,,,,
38,16/07/2010,0,97.18,3.094,126.1498065,14.18,338277.71,328336.85,9940.86,,,,
38,23/07/2010,0,99.22,3.112,126.1283548,14.18,328336.85,328336.85,0,,,,
38,30/07/2010,0,96.31,3.017,126.1069032,14.18,336378.38,336378.38,0,,,,
38,06/08/2010,0,92.95,3.123,126.0854516,14.18,378574.44,322868.56,55705.88,,,,
38,13/08/2010,0,87.01,3.159,126.064,14.18,341400.72,341400.72,0,,,,
38,20/08/2010,0,92.81,3.041,126.0766452,14.18,329139.73,329139.73,0,,,,
38,27/08/2010,0,93.19,3.129,126.0892903,14.18,322868.56,322868.56,0,,,,
38,03/09/2010,0,83.12,3.087,126.1019355,14.18,377096.55,377096.55,0,,,,
38,10/09/2010,1,83.63,3.044,126.1145806,14.18,336227.69,336227.69,0,,,,
38,17/09/2010,0,82.45,3.028,126.1454667,14.18,336253.19,336253.19,0,,,,
38,24/09/2010,0,81.77,2.939,126.1900333,14.18,330604.9,376184.88,-45579.98,,,,
38,01/10/2010,0,85.2,3.001,126.2346,14.313,360256.58,360256.58,0,,,,
38,08/10/2010,0,71.82,3.013,126.2791667,14.313,351271.36,351271.36,0,,,,
38,15/10/2010,0,75,2.976,126.3266774,14.313,337743.26,337743.26,0,,,,
38,22/10/2010,0,68.85,3.014,126.3815484,14.313,339042.18,339042.18,0,,,,
38,29/10/2010,0,61.09,3.016,126.4364194,14.313,341219.63,341219.63,0,,,,
38,05/11/2010,0,65.49,3.129,126.4912903,14.313,380870.09,380870.09,0,,,,
38,12/11/2010,0,57.79,3.13,126.5461613,14.313,340147.2,340147.2,0,,,,
38,19/11/2010,0,58.18,3.161,126.6072,14.313,348593.99,348593.99,0,,,,
38,26/11/2010,1,47.66,3.162,126.6692667,14.313,360857.98,355965.23,4892.75,,,,
38,03/12/2010,0,43.33,3.041,126.7313333,14.313,351925.36,351925.36,0,,,,
38,10/12/2010,0,50.01,3.203,126.7934,14.313,355965.23,355965.23,0,,,,
38,17/12/2010,0,52.77,3.236,126.8794839,14.313,334441.15,334441.15,0,,,,
38,24/12/2010,0,52.02,3.236,126.9835806,14.313,369106.72,369106.72,0,,,,
38,31/12/2010,1,45.64,3.148,127.0876774,14.313,303908.81,303908.81,0,,,,
38,07/01/2011,0,37.64,3.287,127.1917742,14.021,386344.54,386344.54,0,,,,
38,14/01/2011,0,43.15,3.312,127.3009355,14.021,356138.79,356138.79,0,,,,
38,21/01/2011,0,53.53,3.223,127.4404839,14.021,341098.08,364606.7,-23508.62,,,,
38,28/01/2011,0,50.74,3.342,127.5800323,14.021,357557.16,357557.16,0,,,,
38,04/02/2011,0,45.14,3.348,127.7195806,14.021,402341.76,402341.76,0,,,,
38,11/02/2011,1,51.3,3.381,127.859129,14.021,377672.46,377672.46,0,,,,
38,18/02/2011,0,53.35,3.43,127.99525,14.021,364606.7,364606.7,0,,,,
38,25/02/2011,0,48.45,3.53,128.13,14.021,354232.34,354232.34,0,,,,
38,04/03/2011,0,51.72,3.674,128.26475,14.021,405429.43,357557.16,47872.27,,,,
38,11/03/2011,0,57.75,3.818,128.3995,14.021,357897.18,357897.18,0,,,,
38,18/03/2011,0,64.21,3.692,128.5121935,14.021,349459.95,382098.13,-32638.18,,,,
38,25/03/2011,0,54.4,3.909,128.6160645,14.021,351541.62,351541.62,0,,,,
38,01/04/2011,0,63.63,3.772,128.7199355,13.736,382098.13,382098.13,0,,,,
38,08/04/2011,0,64.47,4.003,128.8238065,13.736,392152.3,392152.3,0,,,,
38,15/04/2011,0,57.63,3.868,128.9107333,13.736,362758.94,362758.94,0,,,,
38,22/04/2011,0,72.12,4.134,128.9553,13.736,362952.34,362952.34,0,,,,
38,29/04/2011,0,68.27,4.151,128.9998667,13.736,344225.99,344225.99,0,,,,
38,06/05/2011,0,68.4,4.193,129.0444333,13.736,422186.65,422186.65,0,,,,
38,13/05/2011,0,70.93,4.202,129.089,13.736,366977.79,366977.79,0,,,,
38,20/05/2011,0,66.59,4.169,129.0756774,13.736,365730.76,365730.76,0,,,,
38,27/05/2011,0,76.67,4.087,129.0623548,13.736,356886.1,356886.1,0,,,,
38,03/06/2011,0,71.81,4.031,129.0490323,13.736,396826.06,396826.06,0,,,,
38,10/06/2011,0,78.72,3.981,129.0357097,13.736,381763.02,356797,24966.02,,,,
38,17/06/2011,0,86.84,3.935,129.0432,13.736,356797,356797,0,,,,
38,24/06/2011,0,88.95,3.898,129.0663,13.736,354078.95,354078.95,0,,,,
38,01/07/2011,0,89.85,3.842,129.0894,13.503,387334.04,387334.04,0,,,,
38,08/07/2011,0,89.9,3.705,129.1125,13.503,399699.17,399699.17,0,,,,
38,15/07/2011,0,88.1,3.692,129.1338387,13.503,367181.71,399699.17,-32517.46,,,,
38,22/07/2011,0,91.17,3.794,129.1507742,13.503,365562.67,365562.67,0,,,,
38,29/07/2011,0,93.29,3.805,129.1677097,13.503,355131.33,355131.33,0,,,,
38,05/08/2011,0,90.61,3.803,129.1846452,13.503,437631.44,437631.44,0,,,,
38,12/08/2011,0,91.04,3.701,129.2015806,13.503,387844.05,387844.05,0,,,,
38,19/08/2011,0,91.74,3.743,129.2405806,13.503,362224.7,362224.7,0,,,,
38,26/08/2011,0,94.61,3.74,129.2832581,13.503,365672.55,365672.55,0,,,,
38,02/09/2011,0,93.66,3.798,129.3259355,13.503,416953.51,416953.51,0,,,,
38,09/09/2011,1,88,3.913,129.3686129,13.503,397771.68,408188.88,-10417.2,,,,
38,16/09/2011,0,76.36,3.918,129.4306,13.503,408188.88,408188.88,0,,,,
38,23/09/2011,0,82.95,3.789,129.5183333,13.503,394665.28,394665.28,0,,,,
38,30/09/2011,0,83.26,3.877,129.6060667,13.503,366819.84,408188.88,-41369.04,,,,
38,07/10/2011,0,70.44,3.827,129.6938,12.89,449516.29,449516.29,0,,,,
38,14/10/2011,0,67.31,3.805,129.7706452,12.89,400430.78,400430.78,0,,,,
38,21/10/2011,0,73.05,3.842,129.7821613,12.89,402709.17,402709.17,0,,,,
38,28/10/2011,0,67.41,3.727,129.7936774,12.89,378539.17,378539.17,0,,,,
38,04/11/2011,0,59.77,3.828,129.8051935,12.89,436970.1,436970.1,0,,,,
38,11/11/2011,0,48.76,3.824,129.8167097,12.89,411116.95,411116.95,0,,,,
38,18/11/2011,0,54.2,3.813,129.8268333,12.89,392003.13,400430.78,-8427.65,,,,
38,25/11/2011,1,53.25,3.622,129.8364,12.89,393715.71,393715.71,0,,,,
38,02/12/2011,0,52.5,3.701,129.8459667,12.89,411252.02,411252.02,0,,,,
38,09/12/2011,0,42.17,3.644,129.8555333,12.89,435401.64,435401.64,0,,,,
38,16/12/2011,0,43.29,3.6,129.8980645,12.89,404283.84,404283.84,0,,,,
38,23/12/2011,0,45.4,3.541,129.9845484,12.89,419717.41,419717.41,0,,,,
38,30/12/2011,1,44.64,3.428,130.0710323,12.89,342667.35,342667.35,0,,,,
38,06/01/2012,0,50.43,3.599,130.1575161,12.187,478483.2,478483.2,0,,,,
38,13/01/2012,0,48.07,3.657,130.244,12.187,423260.82,423260.82,0,,,,
38,20/01/2012,0,46.2,3.66,130.2792258,12.187,405215.91,423260.82,-18044.91,,,,
38,27/01/2012,0,50.43,3.675,130.3144516,12.187,412882.31,457711.68,-44829.37,,,,
38,03/02/2012,0,50.58,3.702,130.3496774,12.187,457711.68,457711.68,0,,,,
38,10/02/2012,1,52.27,3.722,130.3849032,12.187,469787.38,469787.38,0,,,,
38,17/02/2012,0,51.8,3.781,130.4546207,12.187,415513.97,409411.61,6102.36,,,,
38,24/02/2012,0,53.13,3.95,130.5502069,12.187,409411.61,409411.61,0,,,,
38,02/03/2012,0,52.27,4.178,130.6457931,12.187,471115.38,471115.38,0,,,,
38,09/03/2012,0,54.54,4.25,130.7413793,12.187,452792.53,452792.53,0,,,,
38,16/03/2012,0,64.44,4.273,130.8261935,12.187,428465.11,428465.11,0,,,,
38,23/03/2012,0,56.26,4.038,130.8966452,12.187,412456.48,412456.48,0,,,,
38,30/03/2012,0,64.36,4.294,130.9670968,12.187,408679.36,408679.36,0,,,,
38,06/04/2012,0,64.05,4.121,131.0375484,11.627,499267.66,499267.66,0,,,,
38,13/04/2012,0,64.28,4.254,131.108,11.627,435790.74,435790.74,0,,,,
38,20/04/2012,0,66.73,4.222,131.1173333,11.627,401615.8,401615.8,0,,,,
38,27/04/2012,0,77.99,4.193,131.1266667,11.627,419964.77,419964.77,0,,,,
38,04/05/2012,0,76.03,4.171,131.136,11.627,491755.69,491755.69,0,,,,
38,11/05/2012,0,77.27,4.186,131.1453333,11.627,429914.6,429914.6,0,,,,
38,18/05/2012,0,84.51,4.11,131.0983226,11.627,412314.71,430944.39,-18629.68,,,,
38,25/05/2012,0,83.84,4.293,131.0287742,11.627,422810.12,422810.12,0,,,,
38,01/06/2012,0,78.11,4.277,130.9592258,11.627,435579.7,435579.7,0,,,,
38,08/06/2012,0,84.83,4.103,130.8896774,11.627,448110.25,448110.25,0,,,,
38,15/06/2012,0,85.94,4.144,130.8295333,11.627,430222.07,430222.07,0,,,,
38,22/06/2012,0,91.61,4.014,130.7929,11.627,405938.35,404634.36,1303.99,,,,
38,29/06/2012,0,90.47,3.875,130.7562667,11.627,404634.36,404634.36,0,,,,
38,06/07/2012,0,89.13,3.765,130.7196333,10.926,471086.22,469311.17,1775.05,,,,
38,13/07/2012,0,95.61,3.723,130.683,10.926,416036.75,416036.75,0,,,,
38,20/07/2012,0,85.53,3.726,130.7012903,10.926,441683.74,441683.74,0,,,,
38,27/07/2012,0,93.47,3.769,130.7195806,10.926,407186.47,407186.47,0,,,,
38,03/08/2012,0,88.16,3.76,130.737871,10.926,469311.17,469311.17,0,,,,
38,10/08/2012,0,95.91,3.811,130.7561613,10.926,436690.13,404634.36,32055.77,,,,
38,17/08/2012,0,94.87,4.002,130.7909677,10.926,411866.46,404634.36,7232.1,,,,
38,24/08/2012,0,85.32,4.055,130.8381613,10.926,397428.22,397428.22,0,,,,
38,31/08/2012,0,89.78,4.093,130.8853548,10.926,424904.95,424904.95,0,,,,
38,07/09/2012,1,88.52,4.124,130.9325484,10.926,490274.82,490274.82,0,,,,
38,14/09/2012,0,83.64,4.133,130.9776667,10.926,430944.39,430944.39,0,,,,
38,21/09/2012,0,82.97,4.125,131.0103333,10.926,409600.98,409600.98,0,,,,
38,28/09/2012,0,81.22,3.966,131.043,10.926,398468.08,398468.08,0,,,,
38,05/10/2012,0,81.61,3.966,131.0756667,10.199,458479.01,458479.01,0,,,,
38,12/10/2012,0,71.74,4.468,131.1083333,10.199,437320.66,458479.01,-21158.35,,,,
38,19/10/2012,0,68.66,4.449,131.1499677,10.199,428806.46,428806.46,0,,,,
38,26/10/2012,0,65.95,4.301,131.1930968,10.199,417290.38,417290.38,0,,,,
39,05/02/2010,0,44.3,2.572,209.8529663,8.554,1230596.8,1230596.8,0,,,,
39,12/02/2010,1,44.58,2.548,209.9970208,8.554,1266229.07,1266229.07,0,,,,
39,19/02/2010,0,43.96,2.514,210.0451024,8.554,1230591.97,1266229.07,-35637.1,,,,
39,26/02/2010,0,49.79,2.561,210.0771885,8.554,1168582.02,1168582.02,0,,,,
39,05/03/2010,0,50.93,2.625,210.1092746,8.554,1266254.21,1266254.21,0,,,,
39,12/03/2010,0,61.88,2.667,210.1413607,8.554,1244391.83,1244391.83,0,,,,
39,19/03/2010,0,58.62,2.72,209.9803208,8.554,1301590.13,1301590.13,0,,,,
39,26/03/2010,0,54.83,2.732,209.7870932,8.554,1235094.66,1235094.66,0,,,,
39,02/04/2010,0,63.31,2.719,209.5938656,8.464,1463942.62,1463942.62,0,,,,
